Email,UserName,"Property Address","Requested Service","Check In Date","Check Out Date","Requestd Date",Status
jaygangkun@hotmail.com_,username_1,,"Mid-Stay Clean",12/20/2018,12/23/2018,,"Request Cancelled"
gwerbz@hotmail.com,,,"Departure Clean",12/20/2018,12/23/2018,,"Request Cancelled"
dwfre@hotmail.com,ttt1,,"Annual Clean",12/20/2018,12/23/2018,"2018-12-21 08:42:03",
gwerbz@hotmail.com,,,"Turn Clean",12/20/2018,12/23/2018,"0000-00-00 00:00:00","Request Cancelled"
gwerbz@hotmail.com,,,"Mid-Stay Clean",12/20/2018,12/23/2018,"2018-12-21 08:42:46","Request Cancelled"
,test,,"Departure Clean",12/20/2018,12/23/2018,"2018-12-21 08:43:45","Request Cancelled"
dwfre@hotmail.com,ttt1,,"Mid-Stay Clean",12/20/2018,12/23/2018,"2018-12-21 08:44:09","Request Cancelled"
dwfre@hotmail.com,ttt1,wer,"No Clean Needed",12/22/2018,12/24/2018,"2018-12-25 16:03:45","Request Cancelled"
dwfre@hotmail.com,ttt1,"155 Bishan Street 13","Mid-Stay Clean",12/26/2018,12/27/2018,"2018-12-25 16:52:54",
